USDT,BTC,binance,RSI,0.00,0.00,-730,-1781.82,0.79,-0.79,68,11.33,7,27,20.59,0.74,0.13,-1.91,-0.23,168,1,2,6,2020-07-10 01:51:18,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,MACD,0.00,0.00,-4821,-39011.10,0.79,-0.79,848,141.33,8,415,1.89,0.87,0.08,-1.02,-0.29,11,1,2,6,2020-07-10 01:51:18,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,CCI,0.00,0.00,-1230,-4164.28,0.79,-0.79,111,18.50,1,54,1.82,0.01,0.01,-2.06,-0.14,91,1,2,6,2020-07-10 01:51:18,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,Luay1,0.00,0.00,-112,-18028.29,0.79,-0.79,5,0.83,0,2,0.00,-1.70,n/a,-1.71,-1.71,2523,1,2,6,2020-07-10 01:51:18,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,RSI,0.00,0.00,-730,-1781.82,0.79,-0.79,68,11.33,7,27,20.59,0.74,0.13,-1.91,-0.23,168,1,2,6,2020-07-10 01:52:08,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,CCI,0.00,0.00,-1230,-4164.28,0.79,-0.79,111,18.50,1,54,1.82,0.01,0.01,-2.06,-0.14,91,1,2,6,2020-07-10 01:52:08,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,MACD,0.00,0.00,-4821,-39011.10,0.79,-0.79,848,141.33,8,415,1.89,0.87,0.08,-1.02,-0.29,11,1,2,6,2020-07-10 01:52:08,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,Luay1,0.00,0.00,-112,-18028.29,0.79,-0.79,5,0.83,0,2,0.00,-1.70,n/a,-1.71,-1.71,2523,1,2,6,2020-07-10 01:52:08,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,RSI,0.00,0.00,-730,-1781.82,0.79,-0.79,68,11.33,7,27,20.59,0.74,0.13,-1.91,-0.23,168,1,2,6,2020-07-10 01:58:40,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,CCI,0.00,0.00,-1230,-4164.28,0.79,-0.79,111,18.50,1,54,1.82,0.01,0.01,-2.06,-0.14,91,1,2,6,2020-07-10 01:58:40,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,MACD,0.00,0.00,-4821,-39011.10,0.79,-0.79,848,141.33,8,415,1.89,0.87,0.08,-1.02,-0.29,11,1,2,6,2020-07-10 01:58:40,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,Luay1,0.00,0.00,-112,-18028.29,0.79,-0.79,5,0.83,0,2,0.00,-1.70,n/a,-1.71,-1.71,2523,1,2,6,2020-07-10 01:58:40,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
USDT,BTC,binance,RSI,0.00,0.00,-236,-583.65,0.79,-0.79,68,11.33,17,17,50.00,0.89,0.14,-1.76,-0.11,168,1,2,6,2020-07-10 02:01:38,2020-07-01 15:01:00,2020-07-08 08:01:00,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,253185,37741,,2636379,393000,first run
